epoch,class,threshold_id,threshold_value,auc,sens,spec,ppv,npv,alert_rate,ece,tp,fp,tn,fn
20,Fibrosis,3,0.2926076717915074,0.748,0.5272727272727225,0.8044106064583879,0.037467700258397914,0.9915857605177992,0.20031055900621117,0.269005329481193,58,1490,6128,52
20,Fibrosis,4,0.29572641753381296,0.748,0.44545454545454144,0.8552113415594643,0.04253472222222219,0.9907238442822383,0.14906832298136646,0.269005329481193,49,1103,6515,61
20,Fibrosis,5,0.2988451632761186,0.748,0.3818181818181784,0.891047519033867,0.04816513761467884,0.9900816802800465,0.11283643892339544,0.269005329481193,42,830,6788,68
20,Fibrosis,6,0.30196390901842424,0.748,0.3363636363636333,0.9175636650039379,0.055639097744360815,0.9896644485346169,0.08605072463768115,0.269005329481193,37,628,6990,73
20,Fibrosis,7,0.3050826547607299,0.748,0.28181818181817925,0.939616697295878,0.06313645621181249,0.9890838745336464,0.06353519668737061,0.269005329481193,31,460,7158,79
20,Fibrosis,8,0.3082014005030355,0.748,0.19999999999999818,0.9541874507744814,0.059299191374662906,0.9880386026913143,0.04800724637681159,0.269005329481193,22,349,7269,88
20,Fibrosis,9,0.31132014624534116,0.748,0.16363636363636216,0.9639012864268836,0.06143344709897589,0.9876260928043038,0.03791407867494824,0.269005329481193,18,275,7343,92
20,Fibrosis,10,0.3144388919876468,0.748,0.15454545454545315,0.9717773693882907,0.0732758620689652,0.9875933831376733,0.030020703933747412,0.269005329481193,17,215,7403,93
20,Fibrosis,11,0.3175576377299524,0.748,0.12727272727272612,0.977815699658703,0.07650273224043674,0.98727634194831,0.023680124223602484,0.269005329481193,14,169,7449,96
20,Fibrosis,12,0.320676383472258,0.748,0.09999999999999909,0.9833289577316879,0.07971014492753566,0.9869565217391303,0.017857142857142856,0.269005329481193,11,127,7491,99
20,Fibrosis,13,0.32379512921456366,0.748,0.08181818181818108,0.9871357311630348,0.0841121495327095,0.9867471460438262,0.01384575569358178,0.269005329481193,9,98,7520,101
20,Fibrosis,14,0.3269138749568693,0.748,0.05454545454545405,0.9908112365450248,0.0789473684210516,0.986408782017773,0.009834368530020704,0.269005329481193,6,70,7548,104
20,Fibrosis,15,0.33003262069917494,0.748,0.045454545454545046,0.9933053294828038,0.08928571428571269,0.9863138686131385,0.007246376811594203,0.269005329481193,5,51,7567,105
20,Fibrosis,16,0.3331513664414806,0.748,0.018181818181818018,0.9944867419270148,0.04545454545454442,0.9859448204060384,0.005693581780538302,0.269005329481193,2,42,7576,108
20,Fibrosis,17,0.3362701121837862,0.748,0.018181818181818018,0.9956681543712259,0.05714285714285551,0.9859612634862861,0.004528985507246377,0.269005329481193,2,33,7585,108
20,Fibrosis,18,0.33938885792609186,0.748,0.018181818181818018,0.9969808348647938,0.07999999999999681,0.9859794885109696,0.0032349896480331265,0.269005329481193,2,23,7595,108
20,Fibrosis,19,0.3425076036683975,0.748,0.018181818181818018,0.9977684431609345,0.10526315789473131,0.9859904008301984,0.002458592132505176,0.269005329481193,2,17,7601,108
20,Fibrosis,20,0.3456263494107031,0.748,0.009090909090909009,0.9984247834077185,0.076923076923071,0.9858716785482825,0.0016821946169772257,0.269005329481193,1,12,7606,109
20,Fibrosis,21,0.3487450951530087,0.748,0.009090909090909009,0.9989498556051456,0.11111111111109877,0.9858789998704495,0.0011645962732919255,0.269005329481193,1,8,7610,109
20,Fibrosis,22,0.35186384089531436,0.748,0.009090909090909009,0.9993436597532159,0.16666666666663887,0.9858844858844857,0.0007763975155279503,0.269005329481193,1,5,7613,109
20,Fibrosis,23,0.35498258663762,0.748,0.009090909090909009,0.9998687319506431,0.49999999999975,0.9858917939425316,0.0002587991718426501,0.269005329481193,1,1,7617,109
20,Fibrosis,24,0.35810133237992564,0.748,0.009090909090909009,0.9998687319506431,0.49999999999975,0.9858917939425316,0.0002587991718426501,0.269005329481193,1,1,7617,109
20,Fibrosis,25,0.3612200781222313,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,26,0.36433882386453686,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,27,0.3674575696068425,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,28,0.37057631534914814,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,29,0.3736950610914538,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,30,0.3768138068337594,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Fibrosis,31,0.37993255257606506,0.748,0.009090909090909009,0.9999999999999999,0.9999999999989999,0.9858936197748155,0.00012939958592132506,0.269005329481193,1,0,7618,109
20,Hernia,0,0.2990790009498596,0.775,0.9166666666665902,0.4589165370658372,0.002627806975633062,0.9997176736307168,0.5416666666666666,0.2979393227345949,11,4175,3541,1
20,Hernia,1,0.2993130443557616,0.775,0.8333333333332639,0.4836702954898911,0.0025037556334501746,0.9994643813604711,0.5168219461697723,0.2979393227345949,10,3984,3732,2
20,Hernia,2,0.2995470877616636,0.775,0.8333333333332639,0.5088128564022809,0.0026315789473684206,0.9994908350305497,0.4917184265010352,0.2979393227345949,10,3790,3926,2
20,Hernia,3,0.2997811311675656,0.775,0.8333333333332639,0.5339554173146708,0.0027731558513588456,0.999514798641436,0.4666149068322981,0.2979393227345949,10,3596,4120,2
20,Hernia,4,0.3000151745734676,0.775,0.7499999999999375,0.5588387765681699,0.002636976267213594,0.9993047508690612,0.44164078674948243,0.2979393227345949,9,3404,4312,3
20,Hernia,5,0.3002492179793696,0.775,0.7499999999999375,0.5808709175738724,0.002775208140610545,0.9993311036789295,0.41964285714285715,0.2979393227345949,9,3234,4482,3
20,Hernia,6,0.30048326138527165,0.775,0.7499999999999375,0.6036806635562467,0.0029344636452559494,0.999356361295859,0.39686853002070394,0.2979393227345949,9,3058,4658,3
20,Hernia,7,0.30071730479117365,0.775,0.7499999999999375,0.6262312078797304,0.003110957483581057,0.9993795243019646,0.37435300207039335,0.2979393227345949,9,2884,4832,3
20,Hernia,8,0.30095134819707564,0.775,0.7499999999999375,0.6486521513737687,0.003308823529411764,0.9994009584664535,0.35196687370600416,0.2979393227345949,9,2711,5005,3
20,Hernia,9,0.30118539160297764,0.775,0.7499999999999375,0.6718506998444789,0.0035419126328217225,0.9994216310005782,0.328804347826087,0.2979393227345949,9,2532,5184,3
20,Hernia,10,0.30141943500887963,0.775,0.6666666666666111,0.6929756350440642,0.0033655868742111894,0.9992524761726779,0.30758281573498963,0.2979393227345949,8,2369,5347,4
20,Hernia,11,0.30165347841478163,0.775,0.6666666666666111,0.7152669777086572,0.003628117913832198,0.9992757559297482,0.28532608695652173,0.2979393227345949,8,2197,5519,4
20,Hernia,12,0.3018875218206836,0.775,0.6666666666666111,0.7367807153965784,0.003923491907797939,0.9992968887326418,0.26384575569358176,0.2979393227345949,8,2031,5685,4
20,Hernia,13,0.3021215652265856,0.775,0.6666666666666111,0.7573872472783825,0.0042553191489361685,0.9993160054719561,0.2432712215320911,0.2979393227345949,8,1872,5844,4
20,Hernia,14,0.3023556086324876,0.775,0.6666666666666111,0.7778641783307412,0.004645760743321716,0.9993339993339991,0.22282608695652173,0.2979393227345949,8,1714,6002,4
20,Hernia,15,0.3025896520383896,0.775,0.6666666666666111,0.8009331259720062,0.005181347150259064,0.9993531694695988,0.1997929606625259,0.2979393227345949,8,1536,6180,4
20,Hernia,16,0.30282369544429166,0.775,0.6666666666666111,0.8175220321410056,0.00564971751412429,0.9993662864385296,0.18322981366459629,0.2979393227345949,8,1408,6308,4
20,Hernia,17,0.30305773885019366,0.775,0.6666666666666111,0.8303525142560911,0.006074411541381925,0.9993760723756043,0.1704192546583851,0.2979393227345949,8,1309,6407,4
20,Hernia,18,0.30329178225609565,0.775,0.6666666666666111,0.8456454121306375,0.006672226855713089,0.999387348751723,0.15515010351966874,0.2979393227345949,8,1191,6525,4
20,Hernia,19,0.30352582566199765,0.775,0.5833333333332847,0.8611975116640745,0.006493506493506488,0.9992481203007517,0.13949275362318841,0.2979393227345949,7,1071,6645,5
20,Hernia,20,0.30375986906789965,0.775,0.5833333333332847,0.8749351995852772,0.007201646090534972,0.9992599171107163,0.12577639751552794,0.2979393227345949,7,965,6751,5
20,Hernia,21,0.30399391247380164,0.775,0.5833333333332847,0.8862104717470191,0.007909604519774002,0.9992693263188659,0.11451863354037267,0.2979393227345949,7,878,6838,5
20,Hernia,22,0.30422795587970364,0.775,0.5833333333332847,0.8982633488854328,0.008838383838383828,0.9992791234140714,0.10248447204968944,0.2979393227345949,7,785,6931,5
20,Hernia,23,0.30446199928560563,0.775,0.4999999999999583,0.9086314152410574,0.008438818565400831,0.9991449337323641,0.09200310559006211,0.2979393227345949,6,705,7011,6
20,Hernia,24,0.30469604269150763,0.775,0.4999999999999583,0.9204250907205805,0.009677419354838694,0.9991558806978051,0.08022774327122154,0.2979393227345949,6,614,7102,6
20,Hernia,25,0.3049300860974096,0.775,0.4999999999999583,0.9283307413167443,0.01073345259391769,0.9991630631887292,0.0723343685300207,0.2979393227345949,6,553,7163,6
20,Hernia,26,0.3051641295033117,0.775,0.4999999999999583,0.9364955935717988,0.012096774193548362,0.9991703539823008,0.06418219461697723,0.2979393227345949,6,490,7226,6
20,Hernia,27,0.30539817290921367,0.775,0.41666666666663194,0.9447900466562985,0.011600928074245911,0.9990407016582156,0.055771221532091096,0.2979393227345949,5,426,7290,7
20,Hernia,28,0.30563221631511567,0.775,0.41666666666663194,0.9510108864696732,0.013054830287206231,0.9990469707283866,0.049560041407867496,0.2979393227345949,5,378,7338,7
20,Hernia,29,0.30586625972101766,0.775,0.41666666666663194,0.9572317262830481,0.014925373134328313,0.9990531583930744,0.043348861283643896,0.2979393227345949,5,330,7386,7
20,Hernia,30,0.30610030312691966,0.775,0.41666666666663194,0.9621565578019698,0.016835016835016776,0.9990580002691427,0.038431677018633544,0.2979393227345949,5,292,7424,7
20,Hernia,31,0.30633434653282166,0.775,0.41666666666663194,0.9678589942975634,0.019762845849802292,0.9990635451505016,0.03273809523809524,0.2979393227345949,5,248,7468,7
20,Infiltration,0,0.2828602194786072,0.709,0.9552134359692086,0.1560565169074456,0.2043107319263583,0.9388729703915942,0.8645186335403726,0.15819537594883584,1365,5316,983,64
20,Infiltration,1,0.2942667084355508,0.709,0.8957312806158146,0.26670900142879816,0.21698592981861328,0.9185347184253686,0.7633281573498965,0.15819537594883584,1280,4619,1680,149
20,Infiltration,2,0.30567319739249443,0.709,0.8152554233729876,0.388474361009684,0.23221048435319908,0.9026189597934339,0.6491977225672878,0.15819537594883584,1165,3852,2447,264
20,Infiltration,3,0.31707968634943806,0.709,0.7396780965710282,0.4989680901730433,0.25089010206503676,0.8941678520625886,0.5451604554865425,0.15819537594883584,1057,3156,3143,372
20,Infiltration,4,0.3284861753063817,0.709,0.6738978306508043,0.5892998888712493,0.27126760563380276,0.8884633796074675,0.45936853002070394,0.15819537594883584,963,2587,3712,466
20,Infiltration,5,0.3398926642633254,0.709,0.605318404478656,0.6613748214002222,0.2885256837891927,0.8807610993657503,0.3879399585921325,0.15819537594883584,865,2133,4166,564
20,Infiltration,6,0.351299153220269,0.709,0.5542337298810354,0.7158279091919352,0.3067389620449263,0.8762145355616011,0.3341097308488613,0.15819537594883584,792,1790,4509,637
20,Infiltration,7,0.36270564217721263,0.709,0.5038488453463957,0.7577393237021749,0.32056990204808533,0.8706676395476102,0.29063146997929606,0.15819537594883584,720,1526,4773,709
20,Infiltration,8,0.37411213113415626,0.709,0.4660601819454161,0.7964756310525479,0.34188911704312097,0.8679930795847749,0.2520703933747412,0.15819537594883584,666,1282,5017,763
20,Infiltration,9,0.3855186200910999,0.709,0.42547235829251195,0.8248928401333544,0.35534774985388645,0.8635532657470499,0.22140269151138717,0.15819537594883584,608,1103,5196,821
20,Infiltration,10,0.3969251090480435,0.709,0.3827851644506646,0.8483886331163676,0.3641810918774965,0.858336010279473,0.19435817805383024,0.15819537594883584,547,955,5344,882
20,Infiltration,11,0.4083315980049872,0.709,0.34219734079776043,0.8701381171614541,0.3741392501912775,0.8536053574209623,0.16912525879917184,0.15819537594883584,489,818,5481,940
20,Infiltration,12,0.4197380869619308,0.709,0.29811056682995085,0.8906175583425939,0.382062780269058,0.8483290488431875,0.14428053830227744,0.15819537594883584,426,689,5610,1003
20,Infiltration,13,0.43114457591887445,0.709,0.25122463261021677,0.9091919352278138,0.3856068743286784,0.8425776077681328,0.12047101449275362,0.15819537594883584,359,572,5727,1070
20,Infiltration,14,0.4425510648758181,0.709,0.21203638908327488,0.9261787585331004,0.3945312499999995,0.8382183908045976,0.09937888198757763,0.15819537594883584,303,465,5834,1126
20,Infiltration,15,0.4539575538327617,0.709,0.1742477256822952,0.9391966978885536,0.3939873417721513,0.8337091319052986,0.08178053830227744,0.15819537594883584,249,383,5916,1180
20,Infiltration,16,0.46536404278970533,0.709,0.14345696291112658,0.9511033497380535,0.3996101364522409,0.8303534303534302,0.06638198757763975,0.15819537594883584,205,308,5991,1224
20,Infiltration,17,0.47677053174664896,0.709,0.11406578026592015,0.9617399587236067,0.40346534653465244,0.8271436373566357,0.05227743271221532,0.15819537594883584,163,241,6058,1266
20,Infiltration,18,0.4881770207035926,0.709,0.093072078376487,0.9688839498333067,0.4042553191489349,0.824841194756048,0.042572463768115944,0.15819537594883584,133,196,6103,1296
20,Infiltration,19,0.4995835096605362,0.709,0.06997900629811052,0.97666296237498,0.4048582995951401,0.8223499532148107,0.03196169772256729,0.15819537594883584,100,147,6152,1329
20,Infiltration,20,0.5109899986174798,0.709,0.05668299510146952,0.98047309096682,0.39705882352940985,0.8208399787347155,0.026397515527950312,0.15819537594883584,81,123,6176,1348
20,Infiltration,21,0.5223964875744235,0.709,0.04898530440867736,0.9849182409906333,0.4242424242424217,0.8203094010313366,0.021350931677018632,0.15819537594883584,70,95,6204,1359
20,Infiltration,22,0.5338029765313672,0.709,0.03219034289713084,0.9877758374345132,0.37398373983739536,0.818145956607495,0.01591614906832298,0.15819537594883584,46,77,6222,1383
20,Infiltration,23,0.5452094654883108,0.709,0.025892232330300892,0.9912684553103666,0.4021739130434739,0.8177056050288108,0.011904761904761904,0.15819537594883584,37,55,6244,1392
20,Infiltration,24,0.5566159544452545,0.709,0.019594121763470945,0.9942848071122399,0.4374999999999932,0.817197286012526,0.008281573498964804,0.15819537594883584,28,36,6263,1401
20,Infiltration,25,0.5680224434021981,0.709,0.013296011196640999,0.9958723606921732,0.42222222222221284,0.8164779383053494,0.005822981366459627,0.15819537594883584,19,26,6273,1410
20,Infiltration,26,0.5794289323591417,0.709,0.010496850944716578,0.9963486267661532,0.3947368421052527,0.8161248374512353,0.004917184265010352,0.15819537594883584,15,23,6276,1414
20,Infiltration,27,0.5908354213160854,0.709,0.006997900629811052,0.9973011589141132,0.3703703703703567,0.8157382158161277,0.0034937888198757765,0.15819537594883584,10,17,6282,1419
20,Infiltration,28,0.602241910273029,0.709,0.003498950314905526,0.9985712017780599,0.3571428571428316,0.8154005703914959,0.0018115942028985507,0.15819537594883584,5,9,6290,1424
20,Infiltration,29,0.6136483992299726,0.709,0.0027991602519244208,0.9990474678520399,0.39999999999996,0.8153666753044829,0.0012939958592132505,0.15819537594883584,4,6,6293,1425
20,Infiltration,30,0.6250548881869162,0.709,0.0020993701889433156,0.9995237339260199,0.4999999999999167,0.8153328153328152,0.0007763975155279503,0.15819537594883584,3,3,6296,1426
20,Infiltration,31,0.6364613771438599,0.709,0.0020993701889433156,0.9998412446420065,0.7499999999998125,0.8153806317969963,0.0005175983436853002,0.15819537594883584,3,1,6298,1426
20,Mass,0,0.3178388178348541,0.805,0.9249329758713112,0.29898028552005435,0.06271586984184693,0.9874270318814544,0.7118271221532091,0.28870405144141076,345,5156,2199,28
20,Mass,1,0.32627581204137496,0.805,0.8042895442359227,0.506050305914344,0.07627765064836001,0.9807641633728588,0.5089285714285714,0.28870405144141076,300,3633,3722,73
20,Mass,2,0.3347128062478958,0.805,0.707774798927612,0.6606390210740992,0.09565217391304345,0.9780595813204507,0.35714285714285715,0.28870405144141076,264,2496,4859,109
20,Mass,3,0.34314980045441656,0.805,0.6353887399463789,0.7658735554044867,0.12098009188361403,0.9764257236956143,0.2534937888198758,0.28870405144141076,237,1722,5633,136
